RACE_YEAR,TME_VALUE,DAY_ORD_VALUE,RACE_NO,N1R_PLAYER_NM,N2R_PLAYER_NM,N3R_PLAYER_NM,DANSEONG_VALUE,YNGSEONG_ONE_VALUE,YNGSEONG_TWO_VALUE,SSANGSEONG_VALUE,BOKSEONG_VALUE,SAMBOKSEONG_VALUE,SAMSSANGSEONG_DVDN_RT,SSANBOKSEONG_DVDN_RT
2017,48,2,16,④신동길,①김민준,⑥이동준,④2.9,④1.3,①1.1,④-①4.3,④-①1.6,④-①-⑥6.5,④-①-⑥24.6,
2018,1,1,1,③경상수,⑥박설희,①김완석,③13.9,③6.7,⑥1.3,③-⑥68.5,③-⑥20.3,③-⑥-①4.6,③-⑥-①146.1,
2018,1,1,2,②이용세,⑤이응석,③정민수,②8.6,②2.2,⑤2.1,②-⑤34.5,②-⑤12.5,②-⑤-③18,②-⑤-③131,
2018,1,1,3,②구본선,④우진수,①이지수,②49.5,②14,④1,②-④118.9,②-④25.9,②-④-①9.5,②-④-①285.4,
2018,1,1,4,③유석현,②한종석,⑤한성근,③1.2,③1.2,②3,③-②6.2,③-②5.8,③-②-⑤2.8,③-②-⑤10.7,
2018,1,1,5,①박원규,②김지현,③박상현,①3,①1.2,②2.4,①-②5,①-②3.7,①-②-③16.2,①-②-③47.2,
2018,1,1,6,③김응선,④김민천,⑥이태희,③1.4,③1.5,④2.4,③-④2.6,③-④2,③-④-⑥7.5,③-④-⑥11.7,
2018,1,1,7,④윤동오,①기광서,③한  진,④3.8,④1.1,①1.4,④-①5.2,④-①2.2,④-①-③4.9,④-①-③22.4,
2018,1,1,8,②김민길,①김지훈,⑤강창효,②4.6,②3.8,①1.2,②-①12.9,②-①4.7,②-①-⑤3.4,②-①-⑤35.7,
2018,1,1,9,①최영재,⑤류해광,③임정택,①22.2,①6.7,⑤1.2,①-⑤30.7,①-⑤12.8,①-⑤-③32.6,①-⑤-③250.5,
2018,1,1,10,①김현철,⑥민영건,④박정아,①1.3,①1,⑥6.6,①-⑥7.4,①-⑥6.2,①-⑥-④6.1,①-⑥-④23.7,
2018,1,1,11,⑥정훈민,⑤한종석,③황만주,⑥3.2,⑥1.5,⑤4.1,⑥-⑤24.1,⑥-⑤13.8,⑥-⑤-③33.7,⑥-⑤-③185.2,
2018,1,1,12,②손지영,③한  운,⑤구본수,②5.8,②2,③6.3,②-③71,②-③40.6,②-③-⑤170.4,②-③-⑤724,
2018,1,1,13,①강영길,⑥이용세,③손제민,①2.2,①1,⑥9.8,①-⑥43.2,①-⑥40.3,①-⑥-③15.5,①-⑥-③151.5,
2018,1,1,14,⑥이휘동,③우진수,④김세원,⑥51.2,⑥4.8,③1,⑥-③183.6,⑥-③28.6,⑥-③-④86.7,⑥-③-④1007.2,
2018,1,2,1,④신동길,③김지현,①이응석,④20,④11,③3.6,④-③186.6,④-③49.7,④-③-①20.4,④-③-①567.7,
2018,1,2,2,②김종민,④김응선,③최광성,②2.6,②3.8,④1.6,②-④10.6,②-④7.7,②-④-③6.8,②-④-③35.9,
2018,1,2,3,②우진수,④조규태,⑤오세준,②1.5,②1,④9.6,②-④21.5,②-④19.8,②-④-⑤21.3,②-④-⑤61.6,
2018,1,2,4,①김명진,③박정아,⑥황이태,①1.4,①1.8,③1.8,①-③3.3,①-③2.7,①-③-⑥25.2,①-③-⑥57.3,
2018,1,2,5,③박설희,④유석현,⑤손제민,③2.5,③1,④1.3,③-④4.5,③-④1.9,③-④-⑤3.9,③-④-⑤14.5,
2018,1,2,6,②이휘동,①김선웅,⑤서화모,②1.3,②1,①4,②-①8,②-①4.8,②-①-⑤12.2,②-①-⑤30.3,
2018,1,2,7,②윤동오,⑥이택근,③안지민,②1.1,②1,⑥16.7,②-⑥23.2,②-⑥23.6,②-⑥-③18.5,②-⑥-③115.3,
2018,1,2,8,①류해광,⑥김지현,③이용세,①1.2,①1.3,⑥2.5,①-⑥6.4,①-⑥5,①-⑥-③3.2,①-⑥-③13.9,
2018,1,2,9,④최광성,③손지영,②김기한,④1.3,④1.2,③1.8,④-③3.9,④-③2.5,④-③-②5.5,④-③-②15,
2018,1,2,10,②김응선,④이응석,③김성찬,②1.2,②1.1,④2.3,②-④3.2,②-④2.5,②-④-③5.3,②-④-③13.7,
2018,1,2,11,⑥최영재,③원용관,②지현욱,⑥12.3,⑥3.6,③1.9,⑥-③70.1,⑥-③21.5,⑥-③-②39.3,⑥-③-②385.8,
2018,1,2,12,③김현철,④이태희,⑥박원규,③2.8,③1.5,④3.5,③-④10.4,③-④8.9,③-④-⑥9.9,③-④-⑥25.9,
2018,1,2,13,①강창효,③민영건,②김민천,①3,①1.4,③2.8,①-③11.5,①-③9.1,①-③-②5.9,①-③-②31,
2018,1,2,14,⑤우진수,③김완석,①신동길,⑤4.7,⑤2.4,③1.3,⑤-③10.5,⑤-③3.3,⑤-③-①3.4,⑤-③-①23.7,
2018,2,1,1,⑤조현귀,①손근성,⑥김승택,⑤12.3,⑤3.9,①1.4,⑤-①53.7,⑤-①20.5,⑤-①-⑥56.3,⑤-①-⑥402.5,
2018,2,1,2,①이응석,②장영태,④김계영,①3.1,①1.1,②1.4,①-②6.3,①-②3.7,①-②-④2.3,①-②-④9.9,
2018,2,1,3,④심상철,②김태규,①김종목,④1.2,④1.1,②3.6,④-②6.4,④-②5.9,④-②-①7.7,④-②-①23.6,
2018,2,1,4,①김인혜,③어선규,②김민준,①2.2,①1.8,③1,①-③2.9,①-③1.7,①-③-②1.5,①-③-②4.3,
2018,2,1,5,①권명호,②이승일,⑤구현구,①1.9,①1,②3.5,①-②3.6,①-②2.9,①-②-⑤14.2,①-②-⑤27.6,
2018,2,1,6,③서  휘,②길현태,①이동준,③3.2,③1.3,②1.8,③-②5.6,③-②2.1,③-②-①2.9,③-②-①17.9,
2018,2,1,7,②이주영,⑤이지은,④지용민,②2.1,②1.5,⑤18.5,②-⑤47.4,②-⑤48.1,②-⑤-④98.2,②-⑤-④414,
2018,2,1,8,②박진서,①주은석,③윤영근,②2.9,②1.3,①1.2,②-①6.9,②-①2.7,②-①-③9.9,②-①-③53.7,
2018,2,1,9,①전정환,③이진우,②이경섭,①4.1,①1.4,③1.4,①-③6.8,①-③2.4,①-③-②2.7,①-③-②16.8,
2018,2,1,10,③박석문,②김은지,①권일혁,③2.5,③1.2,②1.1,③-②3.4,③-②1.6,③-②-①5.9,③-②-①21.2,
2018,2,1,11,②양원준,③심상철,①정용진,②2.4,②1.4,③1,②-③3.2,②-③1.4,②-③-①4.1,②-③-①14.5,
2018,2,1,12,④조성인,⑥이종인,②김동민,④1.1,④1.2,⑥5.2,④-⑥8.2,④-⑥8,④-⑥-②8.5,④-⑥-②22.9,
2018,2,1,13,②이재학,⑥김인혜,⑤길현태,②2,②1.2,⑥1.3,②-⑥4,②-⑥2.1,②-⑥-⑤3,②-⑥-⑤9.6,
2018,2,1,14,③김효년,⑤박영수,④김창규,③1,③1,⑤2.3,③-⑤3.1,③-⑤2.9,③-⑤-④3.7,③-⑤-④10.4,
2018,2,2,1,①조성인,⑥어선규,④이응석,①1.1,①1,⑥1.8,①-⑥3,①-⑥2.5,①-⑥-④7.1,①-⑥-④14,
2018,2,2,2,③손동민,②최재원,⑥신현경,③9,③2.2,②1.1,③-②22.6,③-②2.3,③-②-⑥28.5,③-②-⑥224.5,
2018,2,2,3,④홍기철,②윤영근,③김창규,④7.6,④2.3,②2.3,④-②19.6,④-②7.8,④-②-③14.8,④-②-③102.5,
2018,2,2,4,①박진서,③김민준,②이진휘,①2,①1.2,③1.8,①-③4,①-③2.4,①-③-②4.3,①-③-②13.5,
2018,2,2,5,④김인혜,⑤이승일,①김강현,④1.2,④1.2,⑤3.7,④-⑤3.7,④-⑤3.7,④-⑤-①4.7,④-⑤-①11.5,
2018,2,2,6,⑥김효년,③손근성,④이종인,⑥2.6,⑥2,③2,⑥-③6.5,⑥-③3.1,⑥-③-④5.5,⑥-③-④17,
2018,2,2,7,③김계영,④서  휘,①김승택,③1.8,③1.8,④1,③-④2.8,③-④1.6,③-④-①1.7,③-④-①5.5,
2018,2,2,8,①이진우,②신현경,③박민수,①1.8,①1,②5.7,①-②8.6,①-②6.3,①-②-③17.7,①-②-③43.8,
2018,2,2,9,⑤권명호,④김도환,①윤영일,⑤17.3,⑤2.1,④9.1,⑤-④122.2,⑤-④51,⑤-④-①73.5,⑤-④-①1031.8,
2018,2,2,10,①어선규,③이동준,④김희용,①1.1,①1,③1.3,①-③1.8,①-③1.6,①-③-④4.3,①-③-④6.6,
2018,2,2,11,②박석문,④이재학,⑤최재원,②1.2,②1,④3.6,②-④2.6,②-④2.2,②-④-⑤2.8,②-④-⑤5.1,
2018,2,2,12,①홍기철,④박준현,②김정구,①1.3,①1.1,④2,①-④4.2,①-④3.1,①-④-②3.3,①-④-②8.6,
2018,2,2,13,①하서우,②이종인,③이응석,①5,①2.8,②1.2,①-②13.1,①-②6,①-②-③5.9,①-②-③27.2,
2018,2,2,14,①길현태,⑤장영태,③이경섭,①1.4,①1.1,⑤4,①-⑤5.2,①-⑤4.8,①-⑤-③3.1,①-⑤-③12.1,
2018,3,1,1,①김동민,⑥문안나,④민영건,①1.1,①1.1,⑥1.7,①-⑥4.5,①-⑥3.4,①-⑥-④2.8,①-⑥-④9.2,
2018,3,1,2,③윤동오,⑤최영재,⑥최광성,③6.4,③3.9,⑤1.4,③-⑤22.1,③-⑤9.2,③-⑤-⑥4.2,③-⑤-⑥42.5,
2018,3,1,3,④이창규,①한종석,③김종민,④2.7,④1.2,①1,④-①5.1,④-①1.6,④-①-③3.9,④-①-③17.3,
2018,3,1,4,③이지수,⑤황이태,⑥이응석,③1.2,③1.1,⑤2.1,③-⑤4.9,③-⑤4.3,③-⑤-⑥8.4,③-⑤-⑥15.1,
2018,3,1,5,⑤송효석,①박정아,⑥김응선,⑤16.1,⑤3.9,①1.2,⑤-①47.4,⑤-①13,⑤-①-⑥2.9,⑤-①-⑥95.2,
2018,3,1,6,⑤구본선,⑥안지민,①경상수,⑤5.6,⑤2,⑥6.3,⑤-⑥38.4,⑤-⑥30.6,⑤-⑥-①19.4,⑤-⑥-①95.8,
2018,3,1,7,①김지현,⑥김지훈,③한성근,①1.1,①1.4,⑥3,①-⑥5.8,①-⑥4.6,①-⑥-③5.4,①-⑥-③16.3,
2018,3,1,8,①임정택,⑥김동민,②김현철,①7.6,①1.9,⑥12.2,①-⑥123.5,①-⑥74.5,①-⑥-②16.9,①-⑥-②659.8,
2018,3,1,9,②최광성,④기광서,①문안나,②2.1,②1,④8.3,②-④27.5,②-④24.9,②-④-①4.8,②-④-①76.3,
2018,3,1,10,②유석현,⑤조규태,①박상현,②2.3,②1.6,⑤2.7,②-⑤10.1,②-⑤7.1,②-⑤-①7,②-⑤-①29.5,
2018,3,1,11,②최영재,①우진수,③사재준,②1.3,②1.2,①3.1,②-①7.5,②-①5,②-①-③8.9,②-①-③29,
2018,3,1,12,④정주현,①김응선,③김선웅,④36,④5,①1.2,④-①71.6,④-①7,④-①-③5.8,④-①-③302.8,
2018,3,1,13,②송효석,③이응석,①안지민,②2,②1,③1.3,②-③2.8,②-③1.8,②-③-①1.9,②-③-①5.2,
2018,3,1,14,②황이태,①이용세,⑥한성근,②1.6,②2.2,①1.3,②-①4.8,②-①2.3,②-①-⑥14.1,②-①-⑥49.2,
2018,3,2,1,⑤민영건,①황만주,④우진수,⑤4.8,⑤1.6,①1.4,⑤-①8.6,⑤-①3.7,⑤-①-④6,⑤-①-④22.2,
2018,3,2,2,⑤김응선,②이응석,①서화모,⑤2.2,⑤1.3,②2.7,⑤-②5.5,⑤-②3.8,⑤-②-①6.4,⑤-②-①22,
2018,3,2,3,③최영재,①박설희,②한성근,③2.3,③1.2,①1.4,③-①3.2,③-①1.7,③-①-②1.8,③-①-②6.1,
2018,3,2,4,②한종석,③김민천,⑥이용세,②1.1,②1,③2.9,②-③2.3,②-③1.9,②-③-⑥4.4,②-③-⑥6.8,
2018,3,2,5,①유석현,⑥김현철,②박정아,①2.5,①1.4,⑥1.8,①-⑥9.5,①-⑥5,①-⑥-②2.8,①-⑥-②20,
2018,3,2,6,①조규태,④여현창,②한  진,①1.5,1,,①-④4.7,①-④3.6,①-④-②2.4,①-④-②11.1,
2018,3,2,7,③김국흠,⑥문주엽,④신동열,③2,③1,⑥8.5,③-⑥9.2,③-⑥7.3,③-⑥-④5.5,③-⑥-④29.4,
2018,3,2,8,②김지훈,①김종민,⑤이응석,②1.8,②1,①1.4,②-①3.1,②-①1.6,②-①-⑤2.6,②-①-⑤7.4,
2018,3,2,9,③황이태,①사재준,⑥박설희,③2,③1.4,①1.1,③-①4.2,③-①1.7,③-①-⑥3.9,③-①-⑥10.7,
2018,3,2,10,①김대선,②원용관,④김동민,①3.7,①2.2,②3.1,①-②14.7,①-②7,①-②-④3.9,①-②-④40.4,
2018,3,2,11,①윤동오,⑥황만주,②김선필,①1.3,①1.2,⑥9.8,①-⑥28.6,①-⑥17.3,①-⑥-②30.5,①-⑥-②160.1,
2018,3,2,12,③정주현,④강창효,②곽현성,③1.6,③1.3,④3.7,③-④6.1,③-④5.6,③-④-②13.4,③-④-②41.1,
2018,3,2,13,①김도휘,③한  운,②민영건,①2.4,①1.4,③2.1,①-③7.2,①-③5.3,①-③-②4.3,①-③-②21.2,
2018,3,2,14,①이창규,④최광성,③정훈민,①1.6,①1.2,④1.4,①-④3.2,①-④2.3,①-④-③3.2,①-④-③9.8,
2018,4,1,1,④정인교,③권명호,②박진서,④2.5,④1.1,③5,④-③24.4,④-③17.5,④-③-②30.5,④-③-②151.8,
2018,4,1,2,②김희용,①김민준,⑥주은석,②1.4,②1.2,①1.2,②-①3,②-①1.9,②-①-⑥8.8,②-①-⑥17.9,
2018,4,1,3,①이동준,②우진수,④박민수,①1.1,①1,②2,①-②3.3,①-②2.9,①-②-④8.3,①-②-④13.7,
2018,4,1,4,①윤영근,③박영수,④김승택,①1.8,①1.2,③2.4,①-③10.6,①-③7.2,①-③-④17.6,①-③-④32.9,
2018,4,1,5,①김계영,②신동길,③신현경,①1.5,①1.1,②5.7,①-②6.2,①-②5.6,①-②-③4.4,①-②-③13.6,
2018,4,1,6,③전정환,④이휘동,①나병창,③8.6,③2.4,④1,③-④19,③-④4.3,③-④-①2.3,③-④-①35.3,
2018,4,1,7,①이진우,②조성인,④이승일,①1.4,①1.1,②1.7,①-②2.8,①-②1.7,①-②-④2.9,①-②-④6.2,
2018,4,1,8,③정인교,④박준현,①김성찬,③1.4,③1,④5.2,③-④4.3,③-④4,③-④-①8.7,③-④-①27.4,
2018,4,1,9,①조현귀,②김은지,④김완석,①3.7,①1.8,②1.2,①-②9.6,①-②3.7,①-②-④5.3,①-②-④26.8,
2018,4,1,10,④손동민,①김기한,③김창규,④2,④1,①2.2,④-①4.2,④-①2.3,④-①-③3.7,④-①-③12.5,
2018,4,1,11,①이재학,④박진서,③강지환,①1.4,①1.3,④4.4,①-④9.1,①-④7,①-④-③24.1,①-④-③63.3,
2018,4,1,12,①주은석,④이종인,⑥김계영,①2.6,①1.8,④1.6,①-④7.1,①-④3.6,①-④-⑥12.7,①-④-⑥31.1,
2018,4,1,13,①이응석,⑤장수영,②이주영,①1.7,①1.3,⑤6,①-⑤21,①-⑤16.8,①-⑤-②13.9,①-⑤-②98.8,
2018,4,1,14,⑤손근성,④어선규,①김동민,⑤1.6,⑤1.7,④2.4,⑤-④7.6,⑤-④4.3,⑤-④-①8.9,⑤-④-①30.1,
2018,4,2,10,,,,,1,,-1,-1,1,1,
2018,4,2,14,,,,1,1,,-1,-1,1,1,
2018,9,1,1,③문안나,④김강현,①김명진,③1.6,③1,④1.9,③-④2.2,③-④1.7,③-④-①3.6,③-④-①8.3,
2018,9,1,2,⑤김태규,①이응석,②김효년,⑤4.2,⑤2.1,①1,⑤-①4.2,⑤-①1.7,⑤-①-②1.8,⑤-①-②9,
2018,9,1,3,①김정구,③김현덕,④김영민,①2.2,①1.1,③1.2,①-③3.6,①-③2.1,①-③-④1.8,①-③-④5.5,
2018,9,1,4,⑥이태희,⑤유석현,①서  휘,⑥24.4,⑥9.3,⑤1.5,⑥-⑤78.2,⑥-⑤12.6,⑥-⑤-①3.9,⑥-⑤-①186.3,
2018,9,1,5,①민영건,③한종석,②김지훈,①1.7,①1.2,③1.4,①-③3.1,①-③2.5,①-③-②2.3,①-③-②6.6,
2018,9,1,6,⑥권명호,①고정환,②최영재,⑥5.3,⑥1.8,①2,⑥-①19.2,⑥-①7.9,⑥-①-②20.3,⑥-①-②149.3,
2018,9,1,7,①이진휘,②주은석,④박준호,①12.5,①2.5,②1.3,①-②16.6,①-②5.7,①-②-④5.7,①-②-④42.1,
2018,9,1,8,④박석문,⑥서화모,②김성찬,④2.3,④1.5,⑥1.4,④-⑥3.4,④-⑥1.6,④-⑥-②5.5,④-⑥-②15.8,
2018,9,1,9,①정민수,⑥김국흠,②김동경,①1.3,①1,⑥2.3,①-⑥6.8,①-⑥4.4,①-⑥-②6.3,①-⑥-②20.2,
2018,9,1,10,①김태규,②손근성,⑥강영길,①1.3,①1.2,②3,①-②5.9,①-②5.1,①-②-⑥29.2,①-②-⑥53.1,
2018,9,1,11,①김도휘,③유석현,④이응석,①2.3,①1.9,③1.7,①-③5.1,①-③2.9,①-③-④4.9,①-③-④11.7,
2018,9,1,12,⑤서  휘,①정경호,④배혜민,⑤7.2,⑤3.1,①1.3,⑤-①14.6,⑤-①4.3,⑤-①-④5.1,⑤-①-④42.8,
2018,9,1,13,④윤영일,③이상문,②김동민,④1.2,④1.1,③2.2,④-③5.9,④-③4.5,④-③-②5.3,④-③-②20.1,
2018,9,1,14,①이태희,②김선웅,⑤한종석,①3.1,①1.1,②1,①-②3.5,①-②1.4,①-②-⑤3.6,①-②-⑤11.5,
2018,9,1,15,⑥곽현성,②박정아,③길현태,⑥3.3,⑥2.5,②1.2,⑥-②9.2,⑥-②3.4,⑥-②-③3.7,⑥-②-③21.6,
2018,9,1,16,①서화모,②여현창,④최광성,①1.1,①1.1,②1.3,①-②1.8,①-②1.6,①-②-④2.1,①-②-④3.7,
2018,9,2,1,③박정아,②김민길,①양원준,③1.1,③1,②4.3,③-②6.3,③-②5.1,③-②-①5.3,③-②-①21.3,
2018,9,2,2,③곽현성,②문안나,④김종민,③1.4,③1,②2,③-②4.2,③-②2.6,③-②-④2.3,③-②-④7.3,
2018,9,2,3,③최광성,①이상문,⑤여현창,③3.7,③1.7,①2.3,③-①10.3,③-①5.6,③-①-⑤6.1,③-①-⑤22.4,
2018,9,2,4,③김강현,④유석현,①이경섭,③2.7,③1.3,④1.7,③-④5.9,③-④2.9,③-④-①12.7,③-④-①44.7,
2018,9,2,5,⑥김응선,②강영길,④최영재,⑥7.3,⑥2.1,②1.6,⑥-②17.7,⑥-②6.6,⑥-②-④25.2,⑥-②-④105.9,
2018,9,2,6,①김현철,②이응석,④심상철,①3.6,①1.8,②1.3,①-②7.1,①-②3.3,①-②-④1.6,①-②-④11.6,
2018,9,2,7,②권명호,③박준호,④정경호,②1.1,②1,③1.3,②-③1.7,②-③1.4,②-③-④1.8,②-③-④2.9,
2018,9,2,8,①김은지,②신현경,③이태희,①4.5,1,,①-②11.2,①-②4.9,①-②-③1.1,①-②-③6.5,
2018,9,2,9,④하서우,⑥박정아,③김종희,④4.6,④2.5,⑥1.1,④-⑥10.1,④-⑥4.3,④-⑥-③16.3,④-⑥-③62.8,
2018,9,2,10,①김효년,③서화모,②김도휘,①2.9,①1.5,③1.2,①-③4.3,①-③2.3,①-③-②2,①-③-②8.6,
2018,9,2,11,①박석문,②정주현,④구본수,①1.3,①1,②2.7,①-②4.1,①-②3.9,①-②-④33.6,①-②-④75.2,
2018,9,2,12,①김응선,⑤박원규,⑥강창효,①1.1,①1.1,⑤2.5,①-⑤4.9,①-⑤4.4,①-⑤-⑥31.9,①-⑤-⑥43.1,
2018,9,2,13,①심상철,③여현창,②김국흠,①1.5,①1,③3.6,①-③9.3,①-③6.8,①-③-②3.5,①-③-②26.2,
2018,9,2,14,①김현덕,③이진휘,⑤문안나,①1.4,①1.2,③1.5,①-③3.4,①-③2.2,①-③-⑤1.7,①-③-⑤5.4,
2018,9,2,15,③윤영일,⑥박준호,①우진수,③1.8,③1,⑥2.8,③-⑥5.5,③-⑥4.6,③-⑥-①17.7,③-⑥-①40.6,
2018,9,2,16,④김선웅,③주은석,①이동준,④1.7,④1.1,③1.4,④-③3.6,④-③1.7,④-③-①3.7,④-③-①10.3,
2018,10,1,1,①장영태,⑥우진수,③이승일,①15.2,①3.1,⑥3.2,①-⑥67.4,①-⑥33.4,①-⑥-③3.9,①-⑥-③376.4,
2018,10,1,2,①이주영,⑤윤영근,③기광서,①1,①1.2,⑤1.6,①-⑤2.2,①-⑤2,①-⑤-③6.6,①-⑤-③13.2,
2018,10,1,3,①정인교,②이미나,⑥최재원,①2.3,①1.2,②7.7,①-②16,①-②12.6,①-②-⑥26.1,①-②-⑥103.5,
2018,10,1,4,①한  진,③윤동오,⑥어선규,①8,①2.4,③1.4,①-③36.4,①-③18.2,①-③-⑥2.9,①-③-⑥70.2,
2018,10,1,5,①김동민,②홍기철,⑤김민천,①2,①1.5,②1.4,①-②4.5,①-②2.6,①-②-⑤3.6,①-②-⑤10.9,
2018,10,1,6,③손동민,⑥손지영,①박영수,③3,③1.3,⑥1.8,③-⑥5.1,③-⑥2.5,③-⑥-①2.6,③-⑥-①9.5,
2018,10,1,7,①정장훈,⑥이진우,②김완석,①3.6,①2.6,⑥2.2,①-⑥20.8,①-⑥9.6,①-⑥-②9.6,①-⑥-②91.9,
2018,10,1,8,⑥안지민,②조규태,④우진수,⑥27.8,⑥5.1,②1.6,⑥-②72.6,⑥-②16.6,⑥-②-④4.8,⑥-②-④136.9,
2018,10,1,9,⑤이용세,②김태용,④김민준,⑤1.5,⑤1.3,②2.1,⑤-②4.4,⑤-②3,⑤-②-④3.3,⑤-②-④10.1,
2018,10,1,10,①이휘동,⑤한성근,⑥이미나,①2.3,①1.8,⑤1.4,①-⑤4.5,①-⑤2.6,①-⑤-⑥13,①-⑤-⑥25.1,
2018,10,1,11,②지용민,⑥이주영,③김인혜,②3.5,②1.5,⑥1.2,②-⑥6.2,②-⑥2.9,②-⑥-③3.3,②-⑥-③15.4,
2018,10,1,12,⑥류해광,①김민천,④김현덕,⑥19.8,⑥3.6,①1.1,⑥-①39.2,⑥-①7.6,⑥-①-④7.2,⑥-①-④97.7,
2018,10,1,13,③어선규,④김동민,⑤이종인,③1.1,③1,④1.8,③-④1.7,③-④1.5,③-④-⑤1.8,③-④-⑤2.6,
2018,10,1,14,②박민수,①최재원,⑤전두식,②4.5,②2.5,①1.4,②-①11.4,②-①3.6,②-①-⑤3.5,②-①-⑤40.8,
2018,10,1,15,③이응석,①김도환,④한  진,③1.1,③1,①1.8,③-①2.8,③-①2.1,③-①-④3.5,③-①-④7.7,
2018,10,1,16,⑥장수영,④손지영,①한  운,⑥6.1,⑥1.1,④1.1,⑥-④5.8,⑥-④1.4,⑥-④-①2.3,⑥-④-①16,
2018,10,2,1,⑤손동민,②김승택,③김민준,⑤2,⑤1,②5.2,⑤-②29.9,⑤-②28.3,⑤-②-③6.6,⑤-②-③70.6,
2018,10,2,2,①기광서,⑤이승일,⑥이응석,①11,①3.3,⑤2.5,①-⑤34.9,①-⑤14.2,①-⑤-⑥11.4,①-⑤-⑥79.1,
2018,10,2,3,②김동민,⑤박민수,③김태용,②2,②1.3,⑤3.7,②-⑤8.9,②-⑤6.2,②-⑤-③5.8,②-⑤-③24.9,
2018,10,2,4,②정경호,⑥정훈민,③신동길,②2.2,②1.2,⑥2.2,②-⑥3.9,②-⑥2.4,②-⑥-③16.6,②-⑥-③48.5,
2018,10,2,5,⑥이용세,③김완석,⑤박준현,⑥1.2,⑥1.3,③2.4,⑥-③5.9,⑥-③5.1,⑥-③-⑤41.8,⑥-③-⑤77,
2018,10,2,6,②안지민,④구현구,①이종인,②1.9,②1.2,④10.6,②-④43.9,②-④30.9,②-④-①23.1,②-④-①267.3,
2018,10,2,7,②장수영,④장영태,①반혜진,②1.1,②1,④5.2,②-④7.4,②-④6.4,②-④-①13.5,②-④-①31.1,
2018,10,2,8,①손지영,②우진수,③조규태,①1.2,①1,②1.6,①-②1.5,①-②1.4,①-②-③2.9,①-②-③4.5,
2018,10,2,9,④김민천,①박민수,②양원준,④2.4,④1.5,①1.2,④-①3.5,④-①1.4,④-①-②2.3,④-①-②8.1,
2018,10,2,10,⑤김동민,①전두식,④이응석,⑤11.3,⑤2.9,①1,⑤-①31.8,⑤-①5.8,⑤-①-④2.2,⑤-①-④66.7,
2018,10,2,11,②류해광,①어선규,⑥김기한,②4.7,②1.1,①1.1,②-①6.8,②-①1.3,②-①-⑥4.3,②-①-⑥38.2,
2018,10,2,12,①손동민,④이용세,②나병창,①2.8,①1.2,④1.1,①-④3.2,①-④1.4,①-④-②6.7,①-④-②22.1,
2018,10,2,13,③서종원,①김재윤,②이진우,③36.3,③5,①2.3,③-①113.3,③-①35,③-①-②5.3,③-①-②350.5,
2018,10,2,14,②정인교,①정훈민,④이주영,②11.1,②2.9,①1.6,②-①19.8,②-①6.2,②-①-④3.8,②-①-④36.8,
2018,10,2,15,②김현덕,⑤김완석,①박정아,②1.5,②1.3,⑤2.5,②-⑤4.3,②-⑤3.5,②-⑤-①4.2,②-⑤-①13.3,
2018,10,2,16,②김민준,③우진수,①김선필,②3.1,②1.6,③2.1,②-③6.9,②-③4.7,②-③-①2.2,②-③-①12.2,
2018,11,1,1,⑥문안나,②이동준,⑤조현귀,⑥1.5,⑥1,②3,⑥-②5.2,⑥-②4.5,⑥-②-⑤17.3,⑥-②-⑤31.5,
2018,11,1,2,⑥손근성,②구본수,③나병창,⑥4.6,⑥1.5,②1,⑥-②5.7,⑥-②1.6,⑥-②-③1.6,⑥-②-③7.9,
2018,11,1,3,①최광성,②최영재,④김계영,①1.5,①1,②5.6,①-②9,①-②6.8,①-②-④2.4,①-②-④12.9,
2018,11,1,4,②김인혜,①이용세,④이경섭,②1.9,②1.1,①3.4,②-①10.1,②-①7.7,②-①-④4.4,②-①-④23.3,
2018,11,1,5,④배혜민,⑥강창효,①신동열,④3,④2,⑥1.8,④-⑥8,④-⑥5.8,④-⑥-①29.4,④-⑥-①92.2,
2018,11,1,6,①장수영,②박설희,③이응석,①1.3,①1,②4.6,①-②8.5,①-②6.8,①-②-③19.2,①-②-③49.9,
2018,11,1,7,③이재학,①김영민,⑥문주엽,③2,③1.3,①1.3,③-①3.1,③-①1.5,③-①-⑥4.1,③-①-⑥9.9,
2018,11,1,8,④민영건,⑤길현태,①박준호,④1.1,④1,⑤1.3,④-⑤2,④-⑤1.6,④-⑤-①5.2,④-⑤-①8.2,
2018,11,1,9,⑤김종민,①황이태,③손근성,⑤4.8,⑤1.7,①1.9,⑤-①8.6,⑤-①3.3,⑤-①-③1.7,⑤-①-③15,
2018,11,1,10,②사재준,③한종석,⑤김국흠,②1.3,②1,③1.8,②-③5.1,②-③4.7,②-③-⑤8.7,②-③-⑤21.3,
2018,11,1,11,③문안나,④이태희,⑤손지영,③2.1,③1.3,④1.5,③-④3.7,③-④2,③-④-⑤4.1,③-④-⑤6.5,
2018,11,1,12,①강창효,⑤장수영,⑥최광성,①2.6,①1.4,⑤2,①-⑤6.1,①-⑤3.6,①-⑤-⑥4.5,①-⑤-⑥13.5,
2018,11,1,13,②김응선,③이진휘,⑥이응석,②1.8,②1.8,③1.3,②-③3.2,②-③1.8,②-③-⑥4.6,②-③-⑥8.7,
2018,11,1,14,②경상수,①심상철,④주은석,②1.7,②1,①2.3,②-①3.6,②-①1.6,②-①-④6.3,②-①-④17.8,
